      En-low      En-high        flux      flux-unc         gxs       gxs-unc   greac-rate     cum-rate 
  1.80000E+07  1.82000E+07  1.41044E-03  0.00000E+00  7.33933E-01  0.00000E+00  1.03517E-03  4.43772E+00
  1.82000E+07  1.84000E+07  1.41044E-03  0.00000E+00  7.23693E-01  0.00000E+00  1.02072E-03  4.43874E+00
  1.84000E+07  1.86000E+07  1.41044E-03  0.00000E+00  7.13453E-01  0.00000E+00  1.00628E-03  4.43974E+00
  1.86000E+07  1.88000E+07  1.41044E-03  0.00000E+00  7.03224E-01  0.00000E+00  9.91854E-04  4.44073E+00
  1.88000E+07  1.90000E+07  1.41044E-03  0.00000E+00  6.93030E-01  0.00000E+00  9.77476E-04  4.44171E+00
  1.90000E+07  1.92000E+07  1.41044E-03  0.00000E+00  6.83130E-01  0.00000E+00  9.63512E-04  4.44268E+00
  1.92000E+07  1.94000E+07  1.41044E-03  0.00000E+00  6.73522E-01  0.00000E+00  9.49961E-04  4.44363E+00
  1.94000E+07  1.96000E+07  1.41044E-03  0.00000E+00  6.63868E-01  0.00000E+00  9.36345E-04  4.44456E+00
  1.96000E+07  1.98000E+07  1.41044E-03  0.00000E+00  6.54168E-01  0.00000E+00  9.22663E-04  4.44548E+00
  1.98000E+07  2.00000E+07  1.41044E-03  0.00000E+00  6.44468E-01  0.00000E+00  9.08982E-04  4.44639E+00
  2.00000E+07  2.10000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.44730E+00
  2.10000E+07  2.20000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.44820E+00
  2.20000E+07  2.30000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.44910E+00
  2.30000E+07  2.40000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45000E+00
  2.40000E+07  2.50000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45090E+00
  2.50000E+07  2.60000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45181E+00
  2.60000E+07  2.70000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45271E+00
  2.70000E+07  2.80000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45361E+00
  2.80000E+07  2.90000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45451E+00
  2.90000E+07  3.00000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45542E+00
  3.00000E+07  3.20000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45632E+00
  3.20000E+07  3.40000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45722E+00
  3.40000E+07  3.60000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45812E+00
  3.60000E+07  3.80000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45902E+00
  3.80000E+07  4.00000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.45993E+00
  4.00000E+07  4.20000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46083E+00
  4.20000E+07  4.40000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46173E+00
  4.40000E+07  4.60000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46263E+00
  4.60000E+07  4.80000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46353E+00
  4.80000E+07  5.00000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46444E+00
  5.00000E+07  5.20000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46534E+00
  5.20000E+07  5.40000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46624E+00
  5.40000E+07  5.60000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46714E+00
  5.60000E+07  5.80000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46805E+00
  5.80000E+07  6.00000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46895E+00
  6.00000E+07  6.50000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.46985E+00
  6.50000E+07  7.00000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47075E+00
  7.00000E+07  7.50000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47165E+00
  7.50000E+07  8.00000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47256E+00
  8.00000E+07  9.00000E+07  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47346E+00
  9.00000E+07  1.00000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47436E+00
  1.00000E+08  1.10000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47526E+00
  1.10000E+08  1.20000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47616E+00
  1.20000E+08  1.30000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47707E+00
  1.30000E+08  1.40000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47797E+00
  1.40000E+08  1.50000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47887E+00
  1.50000E+08  1.60000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.47977E+00
  1.60000E+08  1.80000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48067E+00
  1.80000E+08  2.00000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48158E+00
  2.00000E+08  2.40000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48248E+00
  2.40000E+08  2.80000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48338E+00
  2.80000E+08  3.20000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48428E+00
  3.20000E+08  3.60000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48519E+00
  3.60000E+08  4.00000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48609E+00
  4.00000E+08  4.40000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48699E+00
  4.40000E+08  4.80000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48789E+00
  4.80000E+08  5.20000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48879E+00
  5.20000E+08  5.60000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.48970E+00
  5.60000E+08  6.00000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49060E+00
  6.00000E+08  6.40000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49150E+00
  6.40000E+08  6.80000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49240E+00
  6.80000E+08  7.20000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49330E+00
  7.20000E+08  7.60000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49421E+00
  7.60000E+08  8.00000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49511E+00
  8.00000E+08  8.40000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49601E+00
  8.40000E+08  8.80000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49691E+00
  8.80000E+08  9.20000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49782E+00
  9.20000E+08  9.60000E+08  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49872E+00
  9.60000E+08  1.00000E+09  1.41044E-03  0.00000E+00  6.39610E-01  0.00000E+00  9.02130E-04  4.49962E+00
